id;source;source_id;target;target_id;design;offdesign;design_path;local_design;local_offdesign;label;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;H2O;H2O0;H2O_set;balance
0x000001982EF29AC0;cycle closer;out1;steam turbine;in1;[];[];nan;False;False;cycle closer:out1_steam turbine:in1;14.385072515207154;kg / s;False;14.385072515207154;False;nan;nan;nan;False;100.0;bar;False;100.0;True;nan;nan;nan;False;3375.127492637121;kJ / kg;False;3375.127492637121;False;nan;nan;nan;False;500.0000000000001;C;False;nan;True;nan;nan;nan;False;-1000.0;-;False;nan;False;nan;nan;nan;False;471.98424021305357;l / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x000001982EF29250;steam turbine;out1;condenser;in1;[];[];nan;False;False;steam turbine:out1_condenser:in1;14.385072515207154;kg / s;False;14.385072515207154;False;nan;nan;nan;False;2.6229308004763703;bar;False;2.6229308004763703;False;nan;nan;nan;False;2626.189399033731;kJ / kg;False;2626.189399033731;False;nan;nan;nan;False;128.99999999999994;C;False;nan;False;nan;nan;nan;False;0.9574973678533604;-;False;nan;False;nan;nan;nan;False;9463.858183345363;l / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001982EE83F70;condenser;out1;feed water pump;in1;[];[];nan;False;False;condenser:out1_feed water pump:in1;14.385072515207154;kg / s;False;14.385072515207154;False;nan;nan;nan;False;2.596701492471607;bar;False;2.596701492471607;False;nan;nan;nan;False;540.6941769355772;kJ / kg;False;540.6941769355772;False;nan;nan;nan;False;128.66620269647092;C;False;nan;False;nan;nan;nan;False;1.3910539655709455e-16;-;False;nan;False;nan;nan;nan;False;15.369289371795233;l / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001982F7F2280;feed water pump;out1;steam generator: feed water heater;in1;[];[];nan;False;False;feed water pump:out1_steam generator: feed water heater:in1;14.385072515207154;kg / s;False;14.385072515207154;False;nan;nan;nan;False;103.06101521283645;bar;False;103.06101521283645;False;nan;nan;nan;False;554.0801100893243;kJ / kg;False;554.0801100893243;False;nan;nan;nan;False;130.20545685253444;C;False;nan;False;nan;nan;nan;False;-1000.0;-;False;nan;False;nan;nan;nan;False;15.306580565667925;l / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001982F7F2100;steam generator: feed water heater;out1;steam generator: evaporater;in1;[];[];nan;False;False;steam generator: feed water heater:out1_steam generator: evaporater:in1;14.385072515207154;kg / s;False;14.385072515207154;False;nan;nan;nan;False;102.03040506070809;bar;False;102.03040506070809;False;nan;nan;nan;False;1416.7993217580924;kJ / kg;False;1416.7993217580924;False;nan;nan;nan;False;312.47799529946303;C;False;nan;False;nan;nan;nan;False;0.0;-;False;nan;True;nan;nan;nan;False;20.998699443638646;l / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001982F7F2460;steam generator: evaporater;out1;steam generator: superheater;in1;[];[];nan;False;False;steam generator: evaporater:out1_steam generator: superheater:in1;14.385072515207154;kg / s;False;14.385072515207154;False;nan;nan;nan;False;101.01010101010101;bar;False;101.01010101010101;False;nan;nan;nan;False;2723.635866535427;kJ / kg;False;2723.635866535427;False;nan;nan;nan;False;311.7367298358188;C;False;nan;False;nan;nan;nan;False;1.0;-;False;nan;True;nan;nan;nan;False;256.1537239316397;l / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001982F7F2160;steam generator: superheater;out1;cycle closer;in1;[];[];nan;False;False;steam generator: superheater:out1_cycle closer:in1;14.385072515207154;kg / s;False;14.385072515207154;False;nan;nan;nan;False;100.0;bar;False;100.0;False;nan;nan;nan;False;3375.127492637121;kJ / kg;False;3375.127492637121;False;nan;nan;nan;False;500.0000000000001;C;False;nan;False;nan;nan;nan;False;-1000.0;-;False;nan;False;nan;nan;nan;False;471.98424021305357;l / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001982EE4DB20;district heating source;out1;condenser;in2;[];[];nan;False;False;district heating source:out1_condenser:in2;96.41523891705117;kg / s;False;96.41523891705117;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;210.19336621239538;kJ / kg;False;210.19336621239538;False;nan;nan;nan;False;50.0;C;False;nan;True;nan;nan;nan;False;-1000.0;-;False;nan;False;nan;nan;nan;False;97.5441272265527;l / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x000001982EF897F0;condenser;out2;district heating sink;in1;[];[];nan;False;False;condenser:out2_district heating sink:in1;96.41523891705117;kg / s;False;96.41523891705117;False;nan;nan;nan;False;9.9;bar;False;9.9;False;nan;nan;nan;False;521.3474984529416;kJ / kg;False;521.3474984529416;False;nan;nan;nan;False;124.0;C;False;nan;True;nan;nan;nan;False;-1000.0;-;False;nan;False;nan;nan;nan;False;102.54350234778289;l / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
